section_id,course_id,integration_id,name,status,start_date,end_date
10931.20262,EMED.809.202615.36B,,EMED-809-36B,active,,
10932.20262,EMED.809.202615.36D,,EMED-809-36D,active,,
10934.20262,EMED.809.202615.36T,,EMED-809-36T,active,,
10935.20262,EMED.809.202615.37B,,EMED-809-37B,active,,
10936.20262,EMED.809.202615.37D,,EMED-809-37D,active,,
10944.20262,EMED.817.202615.34R,,EMED-817-34R,active,,
10938.20262,EMED.809.202615.37T,,EMED-809-37T,active,,
10587.20262,IMED.800.202615.30B,,IMED-800-30B,active,,
10400.20262,IMED.800.202615.31B,,IMED-800-31B,active,,
11017.20262,IMED.803.202615.33E,,IMED-803-33E,active,,
11704.20262,IMED.833.202615.31D,,IMED-833-31D,active,,
11706.20262,IMED.833.202615.31R,,IMED-833-31R,active,,
11708.20262,IMED.833.202615.32D,,IMED-833-32D,active,,
11714.20262,IMED.833.202615.33R,,IMED-833-33R,active,,
10971.20262,IMED.803.202615.31D,,IMED-803-31D,active,,
10977.20262,IMED.803.202615.32B,,IMED-803-32B,active,,
10970.20262,IMED.803.202615.31B,,IMED-803-31B,active,,
10972.20262,IMED.803.202615.31E,,IMED-803-31E,active,,
10973.20262,IMED.803.202615.31H,,IMED-803-31H,active,,
10974.20262,IMED.803.202615.31L,,IMED-803-31L,active,,
10978.20262,IMED.803.202615.32D,,IMED-803-32D,active,,
11020.20262,IMED.803.202615.33L,,IMED-803-33L,active,,
10975.20262,IMED.803.202615.31R,,IMED-803-31R,active,,
11025.20262,IMED.803.202615.33T,,IMED-803-33T,active,,
10976.20262,IMED.803.202615.31T,,IMED-803-31T,active,,
10980.20262,IMED.803.202615.32H,,IMED-803-32H,active,,
10981.20262,IMED.803.202615.32L,,IMED-803-32L,active,,
10982.20262,IMED.803.202615.32R,,IMED-803-32R,active,,
10983.20262,IMED.803.202615.32T,,IMED-803-32T,active,,
11012.20262,IMED.803.202615.33B,,IMED-803-33B,active,,
11015.20262,IMED.803.202615.33D,,IMED-803-33D,active,,
11019.20262,IMED.803.202615.33H,,IMED-803-33H,active,,
11022.20262,IMED.803.202615.33R,,IMED-803-33R,active,,
11027.20262,IMED.803.202615.34B,,IMED-803-34B,active,,
11035.20262,IMED.803.202615.34D,,IMED-803-34D,active,,
11037.20262,IMED.803.202615.34E,,IMED-803-34E,active,,
11042.20262,IMED.803.202615.34R,,IMED-803-34R,active,,
11043.20262,IMED.803.202615.34T,,IMED-803-34T,active,,
11045.20262,IMED.803.202615.35B,,IMED-803-35B,active,,
11047.20262,IMED.803.202615.35D,,IMED-803-35D,active,,
11048.20262,IMED.803.202615.35E,,IMED-803-35E,active,,
11049.20262,IMED.803.202615.35H,,IMED-803-35H,active,,
11070.20262,IMED.803.202615.37H,,IMED-803-37H,active,,
11050.20262,IMED.803.202615.35L,,IMED-803-35L,active,,
11061.20262,IMED.803.202615.36T,,IMED-803-36T,active,,
11051.20262,IMED.803.202615.35R,,IMED-803-35R,active,,
11068.20262,IMED.803.202615.37E,,IMED-803-37E,active,,
11052.20262,IMED.803.202615.35T,,IMED-803-35T,active,,
11053.20262,IMED.803.202615.36B,,IMED-803-36B,active,,
11055.20262,IMED.803.202615.36D,,IMED-803-36D,active,,
11057.20262,IMED.803.202615.36H,,IMED-803-36H,active,,
11058.20262,IMED.803.202615.36L,,IMED-803-36L,active,,
11062.20262,IMED.803.202615.37B,,IMED-803-37B,active,,
11063.20262,IMED.803.202615.37D,,IMED-803-37D,active,,
11072.20262,IMED.803.202615.37L,,IMED-803-37L,active,,
11074.20262,IMED.803.202615.37R,,IMED-803-37R,active,,
11710.20262,IMED.833.202615.32R,,IMED-833-32R,active,,
11076.20262,IMED.803.202615.37T,,IMED-803-37T,active,,
11246.20262,IMED.804.202615.32T,,IMED-804-32T,active,,
11711.20262,IMED.833.202615.32T,,IMED-833-32T,active,,
11712.20262,IMED.833.202615.33D,,IMED-833-33D,active,,
11713.20262,IMED.833.202615.33E,,IMED-833-33E,active,,
11226.20262,IMED.804.202615.31D,,IMED-804-31D,active,,
11228.20262,IMED.804.202615.31E,,IMED-804-31E,active,,
11230.20262,IMED.804.202615.31F,,IMED-804-31F,active,,
11232.20262,IMED.804.202615.31L,,IMED-804-31L,active,,
11236.20262,IMED.804.202615.31R,,IMED-804-31R,active,,
11237.20262,IMED.804.202615.31T,,IMED-804-31T,active,,
11239.20262,IMED.804.202615.32B,,IMED-804-32B,active,,
11241.20262,IMED.804.202615.32D,,IMED-804-32D,active,,
11264.20262,IMED.804.202615.35F,,IMED-804-35F,active,,
11242.20262,IMED.804.202615.32E,,IMED-804-32E,active,,
11243.20262,IMED.804.202615.32F,,IMED-804-32F,active,,
11244.20262,IMED.804.202615.32L,,IMED-804-32L,active,,
11245.20262,IMED.804.202615.32R,,IMED-804-32R,active,,
11247.20262,IMED.804.202615.33B,,IMED-804-33B,active,,
11256.20262,IMED.804.202615.34E,,IMED-804-34E,active,,
11248.20262,IMED.804.202615.33D,,IMED-804-33D,active,,
11250.20262,IMED.804.202615.33F,,IMED-804-33F,active,,
11251.20262,IMED.804.202615.33L,,IMED-804-33L,active,,
11252.20262,IMED.804.202615.33R,,IMED-804-33R,active,,
11249.20262,IMED.804.202615.33T,,IMED-804-33T,active,,
11715.20262,IMED.833.202615.33T,,IMED-833-33T,active,,
11254.20262,IMED.804.202615.34B,,IMED-804-34B,active,,
11255.20262,IMED.804.202615.34D,,IMED-804-34D,active,,
11269.20262,IMED.804.202615.36D,,IMED-804-36D,active,,
11257.20262,IMED.804.202615.34F,,IMED-804-34F,active,,
11258.20262,IMED.804.202615.34L,,IMED-804-34L,active,,
11259.20262,IMED.804.202615.34R,,IMED-804-34R,active,,
11260.20262,IMED.804.202615.34T,,IMED-804-34T,active,,
11268.20262,IMED.804.202615.36B,,IMED-804-36B,active,,
11261.20262,IMED.804.202615.35B,,IMED-804-35B,active,,
11262.20262,IMED.804.202615.35D,,IMED-804-35D,active,,
11263.20262,IMED.804.202615.35E,,IMED-804-35E,active,,
11265.20262,IMED.804.202615.35L,,IMED-804-35L,active,,
11270.20262,IMED.804.202615.36E,,IMED-804-36E,active,,
11266.20262,IMED.804.202615.35R,,IMED-804-35R,active,,
11279.20262,IMED.804.202615.37L,,IMED-804-37L,active,,
11267.20262,IMED.804.202615.35T,,IMED-804-35T,active,,
11271.20262,IMED.804.202615.36F,,IMED-804-36F,active,,
11272.20262,IMED.804.202615.36L,,IMED-804-36L,active,,
11273.20262,IMED.804.202615.36R,,IMED-804-36R,active,,
11274.20262,IMED.804.202615.36T,,IMED-804-36T,active,,
11275.20262,IMED.804.202615.37B,,IMED-804-37B,active,,
11276.20262,IMED.804.202615.37D,,IMED-804-37D,active,,
11277.20262,IMED.804.202615.37E,,IMED-804-37E,active,,
11278.20262,IMED.804.202615.37F,,IMED-804-37F,active,,
11280.20262,IMED.804.202615.37R,,IMED-804-37R,active,,
11281.20262,IMED.804.202615.37T,,IMED-804-37T,active,,
11286.20262,IMED.805.202615.31T,,IMED-805-31T,active,,
11284.20262,IMED.805.202615.31F,,IMED-805-31F,active,,
11283.20262,IMED.805.202615.31B,,IMED-805-31B,active,,
11285.20262,IMED.805.202615.31R,,IMED-805-31R,active,,
11287.20262,IMED.805.202615.32B,,IMED-805-32B,active,,
11289.20262,IMED.805.202615.32R,,IMED-805-32R,active,,
11290.20262,IMED.805.202615.32T,,IMED-805-32T,active,,
11291.20262,IMED.805.202615.33B,,IMED-805-33B,active,,
11292.20262,IMED.805.202615.33F,,IMED-805-33F,active,,
11293.20262,IMED.805.202615.33R,,IMED-805-33R,active,,
11294.20262,IMED.805.202615.33T,,IMED-805-33T,active,,
11295.20262,IMED.805.202615.34B,,IMED-805-34B,active,,
11717.20262,IMED.833.202615.34E,,IMED-833-34E,active,,
11296.20262,IMED.805.202615.34F,,IMED-805-34F,active,,
11297.20262,IMED.805.202615.34R,,IMED-805-34R,active,,
11298.20262,IMED.805.202615.34T,,IMED-805-34T,active,,
11299.20262,IMED.805.202615.35B,,IMED-805-35B,active,,
11718.20262,IMED.833.202615.34R,,IMED-833-34R,active,,
11743.20262,IMED.834.202615.35T,,IMED-834-35T,active,,
11302.20262,IMED.805.202615.35F,,IMED-805-35F,active,,
11303.20262,IMED.805.202615.35R,,IMED-805-35R,active,,
11304.20262,IMED.805.202615.35T,,IMED-805-35T,active,,
11305.20262,IMED.805.202615.36B,,IMED-805-36B,active,,
11719.20262,IMED.833.202615.34T,,IMED-833-34T,active,,
11306.20262,IMED.805.202615.36F,,IMED-805-36F,active,,
11307.20262,IMED.805.202615.36R,,IMED-805-36R,active,,
11312.20262,IMED.805.202615.37F,,IMED-805-37F,active,,
11309.20262,IMED.805.202615.36T,,IMED-805-36T,active,,
11311.20262,IMED.805.202615.37B,,IMED-805-37B,active,,
11313.20262,IMED.805.202615.37R,,IMED-805-37R,active,,
11720.20262,IMED.833.202615.35D,,IMED-833-35D,active,,
11723.20262,IMED.833.202615.35E,,IMED-833-35E,active,,
11347.20262,IMED.806.202615.36E,,IMED-806-36E,active,,
11319.20262,IMED.806.202615.31D,,IMED-806-31D,active,,
10104.20262,IMED.806.202615.30B,,IMED-806-30B,active,,
11321.20262,IMED.806.202615.31E,,IMED-806-31E,active,,
11322.20262,IMED.806.202615.31T,,IMED-806-31T,active,,
11320.20262,IMED.806.202615.31H,,IMED-806-31H,active,,
11323.20262,IMED.806.202615.32D,,IMED-806-32D,active,,
11327.20262,IMED.806.202615.32E,,IMED-806-32E,active,,
11328.20262,IMED.806.202615.32H,,IMED-806-32H,active,,
11329.20262,IMED.806.202615.32T,,IMED-806-32T,active,,
11330.20262,IMED.806.202615.33D,,IMED-806-33D,active,,
11342.20262,IMED.806.202615.35D,,IMED-806-35D,active,,
11724.20262,IMED.833.202615.35R,,IMED-833-35R,active,,
11332.20262,IMED.806.202615.33E,,IMED-806-33E,active,,
11333.20262,IMED.806.202615.33H,,IMED-806-33H,active,,
11336.20262,IMED.806.202615.34D,,IMED-806-34D,active,,
11725.20262,IMED.833.202615.35T,,IMED-833-35T,active,,
11338.20262,IMED.806.202615.34E,,IMED-806-34E,active,,
11340.20262,IMED.806.202615.34H,,IMED-806-34H,active,,
11356.20262,IMED.806.202615.37H,,IMED-806-37H,active,,
11726.20262,IMED.833.202615.36D,,IMED-833-36D,active,,
11343.20262,IMED.806.202615.35E,,IMED-806-35E,active,,
11344.20262,IMED.806.202615.35H,,IMED-806-35H,active,,
11345.20262,IMED.806.202615.35T,,IMED-806-35T,active,,
11346.20262,IMED.806.202615.36D,,IMED-806-36D,active,,
11348.20262,IMED.806.202615.36H,,IMED-806-36H,active,,
11349.20262,IMED.806.202615.36T,,IMED-806-36T,active,,
11355.20262,IMED.806.202615.37E,,IMED-806-37E,active,,
11358.20262,IMED.806.202615.37T,,IMED-806-37T,active,,
11376.20262,IMED.807.202615.33B,,IMED-807-33B,active,,
11363.20262,IMED.807.202615.31B,,IMED-807-31B,active,,
11365.20262,IMED.807.202615.31H,,IMED-807-31H,active,,
11364.20262,IMED.807.202615.31E,,IMED-807-31E,active,,
11366.20262,IMED.807.202615.31R,,IMED-807-31R,active,,
11367.20262,IMED.807.202615.31T,,IMED-807-31T,active,,
11386.20262,IMED.807.202615.34H,,IMED-807-34H,active,,
11368.20262,IMED.807.202615.32B,,IMED-807-32B,active,,
11369.20262,IMED.807.202615.32E,,IMED-807-32E,active,,
11370.20262,IMED.807.202615.32H,,IMED-807-32H,active,,
11374.20262,IMED.807.202615.32R,,IMED-807-32R,active,,
11375.20262,IMED.807.202615.32T,,IMED-807-32T,active,,
11378.20262,IMED.807.202615.33H,,IMED-807-33H,active,,
11405.20262,IMED.807.202615.37B,,IMED-807-37B,active,,
11379.20262,IMED.807.202615.33R,,IMED-807-33R,active,,
11381.20262,IMED.807.202615.33T,,IMED-807-33T,active,,
11727.20262,IMED.833.202615.36E,,IMED-833-36E,active,,
11387.20262,IMED.807.202615.34R,,IMED-807-34R,active,,
11389.20262,IMED.807.202615.34T,,IMED-807-34T,active,,
11391.20262,IMED.807.202615.35E,,IMED-807-35E,active,,
11392.20262,IMED.807.202615.35H,,IMED-807-35H,active,,
11393.20262,IMED.807.202615.35R,,IMED-807-35R,active,,
11395.20262,IMED.807.202615.35T,,IMED-807-35T,active,,
11396.20262,IMED.807.202615.36B,,IMED-807-36B,active,,
11397.20262,IMED.807.202615.36E,,IMED-807-36E,active,,
11399.20262,IMED.807.202615.36R,,IMED-807-36R,active,,
11406.20262,IMED.807.202615.37E,,IMED-807-37E,active,,
11408.20262,IMED.807.202615.37R,,IMED-807-37R,active,,
11409.20262,IMED.807.202615.37T,,IMED-807-37T,active,,
11745.20262,IMED.834.202615.36T,,IMED-834-36T,active,,
11746.20262,IMED.834.202615.37D,,IMED-834-37D,active,,
11747.20262,IMED.834.202615.37T,,IMED-834-37T,active,,
10951.20262,EMED.985.202615.340,,EMED-985-340,active,,
10941.20262,EMED.817.202615.31R,,EMED-817-31R,active,,
10943.20262,EMED.817.202615.33R,,EMED-817-33R,active,,
10946.20262,EMED.817.202615.36R,,EMED-817-36R,active,,
10950.20262,EMED.985.202615.330,,EMED-985-330,active,,
10948.20262,EMED.985.202615.310,,EMED-985-310,active,,
10949.20262,EMED.985.202615.320,,EMED-985-320,active,,
10952.20262,EMED.985.202615.350,,EMED-985-350,active,,
10954.20262,EMED.985.202615.370,,EMED-985-370,active,,
11748.20262,IMED.842.202615.31E,,IMED-842-31E,active,,
11751.20262,IMED.842.202615.34E,,IMED-842-34E,active,,
11749.20262,IMED.842.202615.32E,,IMED-842-32E,active,,
11750.20262,IMED.842.202615.33E,,IMED-842-33E,active,,
11752.20262,IMED.842.202615.35E,,IMED-842-35E,active,,
11753.20262,IMED.842.202615.36E,,IMED-842-36E,active,,
11755.20262,IMED.842.202615.37E,,IMED-842-37E,active,,
10626.20262,OBGY.800.202615.31B,,OBGY-800-31B,active,,
13166.20262,IMED.844.202615.31H,,IMED-844-31H,active,,
13171.20262,IMED.844.202615.36H,,IMED-844-36H,active,,
13167.20262,IMED.844.202615.32H,,IMED-844-32H,active,,
13172.20262,IMED.844.202615.37H,,IMED-844-37H,active,,
12053.20262,OBGY.802.202615.32E,,OBGY-802-32E,active,,
12043.20262,OBGY.802.202615.34E,,OBGY-802-34E,active,,
12060.20262,OBGY.802.202615.31B,,OBGY-802-31B,active,,
12059.20262,OBGY.802.202615.31D,,OBGY-802-31D,active,,
12054.20262,OBGY.802.202615.32D,,OBGY-802-32D,active,,
12051.20262,OBGY.802.202615.32R,,OBGY-802-32R,active,,
12050.20262,OBGY.802.202615.33B,,OBGY-802-33B,active,,
12049.20262,OBGY.802.202615.33D,,OBGY-802-33D,active,,
12048.20262,OBGY.802.202615.33E,,OBGY-802-33E,active,,
12045.20262,OBGY.802.202615.34B,,OBGY-802-34B,active,,
12042.20262,OBGY.802.202615.34H,,OBGY-802-34H,active,,
12041.20262,OBGY.802.202615.34R,,OBGY-802-34R,active,,
12040.20262,OBGY.802.202615.35B,,OBGY-802-35B,active,,
12039.20262,OBGY.802.202615.35D,,OBGY-802-35D,active,,
10956.20262,EMED.999.202615.320,,EMED-999-320,active,,
12037.20262,OBGY.802.202615.35H,,OBGY-802-35H,active,,
12036.20262,OBGY.802.202615.35R,,OBGY-802-35R,active,,
12033.20262,OBGY.802.202615.36E,,OBGY-802-36E,active,,
12032.20262,OBGY.802.202615.36H,,OBGY-802-36H,active,,
12031.20262,OBGY.802.202615.36R,,OBGY-802-36R,active,,
10955.20262,EMED.999.202615.310,,EMED-999-310,active,,
10957.20262,EMED.999.202615.330,,EMED-999-330,active,,
10958.20262,EMED.999.202615.340,,EMED-999-340,active,,
12030.20262,OBGY.802.202615.37B,,OBGY-802-37B,active,,
10959.20262,EMED.999.202615.350,,EMED-999-350,active,,
10960.20262,EMED.999.202615.360,,EMED-999-360,active,,
10961.20262,EMED.999.202615.370,,EMED-999-370,active,,
12027.20262,OBGY.802.202615.37H,,OBGY-802-37H,active,,
12025.20262,OBGY.803.202615.31D,,OBGY-803-31D,active,,
12023.20262,OBGY.803.202615.32D,,OBGY-803-32D,active,,
12022.20262,OBGY.803.202615.32E,,OBGY-803-32E,active,,
12021.20262,OBGY.803.202615.33D,,OBGY-803-33D,active,,
12020.20262,OBGY.803.202615.33E,,OBGY-803-33E,active,,
12019.20262,OBGY.803.202615.34D,,OBGY-803-34D,active,,
12014.20262,OBGY.803.202615.36E,,OBGY-803-36E,active,,
12018.20262,OBGY.803.202615.34E,,OBGY-803-34E,active,,
12017.20262,OBGY.803.202615.35D,,OBGY-803-35D,active,,
12013.20262,OBGY.803.202615.37D,,OBGY-803-37D,active,,
12012.20262,OBGY.803.202615.37E,,OBGY-803-37E,active,,
13180.20262,IMED.856.202615.31D,,IMED-856-31D,active,,
13173.20262,IMED.856.202615.31R,,IMED-856-31R,active,,
13181.20262,IMED.856.202615.32D,,IMED-856-32D,active,,
13175.20262,IMED.856.202615.33R,,IMED-856-33R,active,,
13184.20262,IMED.856.202615.35D,,IMED-856-35D,active,,
13185.20262,IMED.856.202615.36D,,IMED-856-36D,active,,
13178.20262,IMED.856.202615.36R,,IMED-856-36R,active,,
13186.20262,IMED.856.202615.37D,,IMED-856-37D,active,,
13179.20262,IMED.856.202615.37R,,IMED-856-37R,active,,
12010.20262,OBGY.805.202615.32D,,OBGY-805-32D,active,,
11764.20262,IMED.863.202615.31T,,IMED-863-31T,active,,
11770.20262,IMED.863.202615.32T,,IMED-863-32T,active,,
11771.20262,IMED.863.202615.33E,,IMED-863-33E,active,,
11775.20262,IMED.863.202615.35E,,IMED-863-35E,active,,
11776.20262,IMED.863.202615.35T,,IMED-863-35T,active,,
11780.20262,IMED.863.202615.37T,,IMED-863-37T,active,,
12008.20262,OBGY.805.202615.34D,,OBGY-805-34D,active,,
12006.20262,OBGY.805.202615.36D,,OBGY-805-36D,active,,
12005.20262,OBGY.805.202615.37D,,OBGY-805-37D,active,,
11793.20262,IMED.865.202615.33T,,IMED-865-33T,active,,
11781.20262,IMED.865.202615.31D,,IMED-865-31D,active,,
11783.20262,IMED.865.202615.31L,,IMED-865-31L,active,,
11788.20262,IMED.865.202615.32T,,IMED-865-32T,active,,
11784.20262,IMED.865.202615.31T,,IMED-865-31T,active,,
11785.20262,IMED.865.202615.32D,,IMED-865-32D,active,,
11786.20262,IMED.865.202615.32E,,IMED-865-32E,active,,
11791.20262,IMED.865.202615.33L,,IMED-865-33L,active,,
11787.20262,IMED.865.202615.32L,,IMED-865-32L,active,,
11789.20262,IMED.865.202615.33D,,IMED-865-33D,active,,
11790.20262,IMED.865.202615.33E,,IMED-865-33E,active,,
11798.20262,IMED.865.202615.34L,,IMED-865-34L,active,,
11796.20262,IMED.865.202615.34E,,IMED-865-34E,active,,
11799.20262,IMED.865.202615.34T,,IMED-865-34T,active,,
11801.20262,IMED.865.202615.35D,,IMED-865-35D,active,,
11802.20262,IMED.865.202615.35E,,IMED-865-35E,active,,
11807.20262,IMED.865.202615.35T,,IMED-865-35T,active,,
11803.20262,IMED.865.202615.35L,,IMED-865-35L,active,,
11808.20262,IMED.865.202615.36D,,IMED-865-36D,active,,
11809.20262,IMED.865.202615.36E,,IMED-865-36E,active,,
11810.20262,IMED.865.202615.36L,,IMED-865-36L,active,,
11811.20262,IMED.865.202615.36T,,IMED-865-36T,active,,
11812.20262,IMED.865.202615.37D,,IMED-865-37D,active,,
11813.20262,IMED.865.202615.37E,,IMED-865-37E,active,,
11815.20262,IMED.865.202615.37T,,IMED-865-37T,active,,
10551.20262,MEID.711.202615.CC1,,MEID-711-30B,active,,
10655.20262,MEID.711.202615.CC1,,MEID-711-30R,active,,
10657.20262,MEID.711.202615.CC1,,MEID-711-30D,active,,
10656.20262,MEID.711.202615.CC1,,MEID-711-30H,active,,
13402.20262,IMED.869.202615.31D,,IMED-869-31D,active,,
13404.20262,IMED.869.202615.33D,,IMED-869-33D,active,,
13405.20262,IMED.869.202615.34D,,IMED-869-34D,active,,
11999.20262,OBGY.808.202615.36T,,OBGY-808-36T,active,,
12004.20262,OBGY.808.202615.31T,,OBGY-808-31T,active,,
12002.20262,OBGY.808.202615.33T,,OBGY-808-33T,active,,
12000.20262,OBGY.808.202615.35T,,OBGY-808-35T,active,,
11998.20262,OBGY.808.202615.37T,,OBGY-808-37T,active,,
12272.20262,IMED.882.202615.32L,,IMED-882-32L,active,,
10249.20262,IMED.882.202615.30T,,IMED-882-30T,active,,
12270.20262,IMED.882.202615.31L,,IMED-882-31L,active,,
12275.20262,IMED.882.202615.33L,,IMED-882-33L,active,,
12276.20262,IMED.882.202615.34L,,IMED-882-34L,active,,
12277.20262,IMED.882.202615.35L,,IMED-882-35L,active,,
12278.20262,IMED.882.202615.36L,,IMED-882-36L,active,,
12279.20262,IMED.882.202615.37L,,IMED-882-37L,active,,
13144.20262,OBGY.809.202615.31R,,OBGY-809-31R,active,,
11993.20262,OBGY.809.202615.33E,,OBGY-809-33E,active,,
11997.20262,OBGY.809.202615.31E,,OBGY-809-31E,active,,
11996.20262,OBGY.809.202615.31T,,OBGY-809-31T,active,,
11995.20262,OBGY.809.202615.32E,,OBGY-809-32E,active,,
12281.20262,IMED.884.202615.32T,,IMED-884-32T,active,,
12290.20262,IMED.884.202615.37T,,IMED-884-37T,active,,
12282.20262,IMED.884.202615.33T,,IMED-884-33T,active,,
12284.20262,IMED.884.202615.34T,,IMED-884-34T,active,,
12288.20262,IMED.884.202615.36T,,IMED-884-36T,active,,
12298.20262,IMED.889.202615.31E,,IMED-889-31E,active,,
13146.20262,OBGY.809.202615.33R,,OBGY-809-33R,active,,
12337.20262,IMED.889.202615.32R,,IMED-889-32R,active,,
12352.20262,IMED.889.202615.34T,,IMED-889-34T,active,,
12303.20262,IMED.889.202615.32D,,IMED-889-32D,active,,
12299.20262,IMED.889.202615.31R,,IMED-889-31R,active,,
12301.20262,IMED.889.202615.31T,,IMED-889-31T,active,,
12339.20262,IMED.889.202615.32T,,IMED-889-32T,active,,
12340.20262,IMED.889.202615.33D,,IMED-889-33D,active,,
12342.20262,IMED.889.202615.33E,,IMED-889-33E,active,,
12344.20262,IMED.889.202615.33R,,IMED-889-33R,active,,
12345.20262,IMED.889.202615.33T,,IMED-889-33T,active,,
12349.20262,IMED.889.202615.34E,,IMED-889-34E,active,,
12355.20262,IMED.889.202615.35D,,IMED-889-35D,active,,
12357.20262,IMED.889.202615.35E,,IMED-889-35E,active,,
12359.20262,IMED.889.202615.35R,,IMED-889-35R,active,,
12375.20262,IMED.889.202615.37T,,IMED-889-37T,active,,
12361.20262,IMED.889.202615.35T,,IMED-889-35T,active,,
12366.20262,IMED.889.202615.36E,,IMED-889-36E,active,,
12369.20262,IMED.889.202615.36T,,IMED-889-36T,active,,
12371.20262,IMED.889.202615.37D,,IMED-889-37D,active,,
12372.20262,IMED.889.202615.37E,,IMED-889-37E,active,,
12374.20262,IMED.889.202615.37R,,IMED-889-37R,active,,
11992.20262,OBGY.809.202615.33T,,OBGY-809-33T,active,,
12384.20262,IMED.890.202615.34T,,IMED-890-34T,active,,
12381.20262,IMED.890.202615.31T,,IMED-890-31T,active,,
12382.20262,IMED.890.202615.32T,,IMED-890-32T,active,,
12385.20262,IMED.890.202615.35T,,IMED-890-35T,active,,
12387.20262,IMED.890.202615.37T,,IMED-890-37T,active,,
13147.20262,OBGY.809.202615.34R,,OBGY-809-34R,active,,
12397.20262,IMED.891.202615.34D,,IMED-891-34D,active,,
12389.20262,IMED.891.202615.31L,,IMED-891-31L,active,,
12394.20262,IMED.891.202615.33D,,IMED-891-33D,active,,
12390.20262,IMED.891.202615.31T,,IMED-891-31T,active,,
12395.20262,IMED.891.202615.33L,,IMED-891-33L,active,,
12391.20262,IMED.891.202615.32D,,IMED-891-32D,active,,
12392.20262,IMED.891.202615.32L,,IMED-891-32L,active,,
12393.20262,IMED.891.202615.32T,,IMED-891-32T,active,,
12396.20262,IMED.891.202615.33T,,IMED-891-33T,active,,
12398.20262,IMED.891.202615.34L,,IMED-891-34L,active,,
12399.20262,IMED.891.202615.34T,,IMED-891-34T,active,,
12400.20262,IMED.891.202615.35D,,IMED-891-35D,active,,
12401.20262,IMED.891.202615.35L,,IMED-891-35L,active,,
12403.20262,IMED.891.202615.36D,,IMED-891-36D,active,,
12404.20262,IMED.891.202615.36L,,IMED-891-36L,active,,
12405.20262,IMED.891.202615.36T,,IMED-891-36T,active,,
12407.20262,IMED.891.202615.37L,,IMED-891-37L,active,,
12408.20262,IMED.891.202615.37T,,IMED-891-37T,active,,
11990.20262,OBGY.809.202615.34T,,OBGY-809-34T,active,,
11989.20262,OBGY.809.202615.35E,,OBGY-809-35E,active,,
13148.20262,OBGY.809.202615.35R,,OBGY-809-35R,active,,
11988.20262,OBGY.809.202615.35T,,OBGY-809-35T,active,,
13527.20262,NEXT.800.202615.30R,,NEXT-800-30R,active,,
11987.20262,OBGY.809.202615.36E,,OBGY-809-36E,active,,
11977.20262,OBGY.914.202615.34E,,OBGY-914-34E,active,,
13149.20262,OBGY.809.202615.36R,,OBGY-809-36R,active,,
11986.20262,OBGY.809.202615.36T,,OBGY-809-36T,active,,
12412.20262,IMED.893.202615.31T,,IMED-893-31T,active,,
11985.20262,OBGY.809.202615.37E,,OBGY-809-37E,active,,
12413.20262,IMED.893.202615.32T,,IMED-893-32T,active,,
12415.20262,IMED.893.202615.33T,,IMED-893-33T,active,,
12416.20262,IMED.893.202615.34T,,IMED-893-34T,active,,
12418.20262,IMED.893.202615.35T,,IMED-893-35T,active,,
12427.20262,IMED.893.202615.36T,,IMED-893-36T,active,,
12430.20262,IMED.893.202615.37T,,IMED-893-37T,active,,
12453.20262,IMED.896.202615.33E,,IMED-896-33E,active,,
11982.20262,OBGY.914.202615.31H,,OBGY-914-31H,active,,
12451.20262,IMED.896.202615.33D,,IMED-896-33D,active,,
11981.20262,OBGY.914.202615.32E,,OBGY-914-32E,active,,
11980.20262,OBGY.914.202615.32H,,OBGY-914-32H,active,,
11979.20262,OBGY.914.202615.33E,,OBGY-914-33E,active,,
12435.20262,IMED.896.202615.31D,,IMED-896-31D,active,,
12438.20262,IMED.896.202615.31E,,IMED-896-31E,active,,
12439.20262,IMED.896.202615.31R,,IMED-896-31R,active,,
11978.20262,OBGY.914.202615.33H,,OBGY-914-33H,active,,
12441.20262,IMED.896.202615.31T,,IMED-896-31T,active,,
12442.20262,IMED.896.202615.32D,,IMED-896-32D,active,,
12445.20262,IMED.896.202615.32E,,IMED-896-32E,active,,
12447.20262,IMED.896.202615.32R,,IMED-896-32R,active,,
12449.20262,IMED.896.202615.32T,,IMED-896-32T,active,,
12454.20262,IMED.896.202615.33R,,IMED-896-33R,active,,
12456.20262,IMED.896.202615.33T,,IMED-896-33T,active,,
12459.20262,IMED.896.202615.34D,,IMED-896-34D,active,,
12461.20262,IMED.896.202615.34E,,IMED-896-34E,active,,
12462.20262,IMED.896.202615.34R,,IMED-896-34R,active,,
12466.20262,IMED.896.202615.34T,,IMED-896-34T,active,,
12467.20262,IMED.896.202615.35D,,IMED-896-35D,active,,
12473.20262,IMED.896.202615.35E,,IMED-896-35E,active,,
12475.20262,IMED.896.202615.35R,,IMED-896-35R,active,,
12477.20262,IMED.896.202615.35T,,IMED-896-35T,active,,
12480.20262,IMED.896.202615.36D,,IMED-896-36D,active,,
12482.20262,IMED.896.202615.36E,,IMED-896-36E,active,,
12484.20262,IMED.896.202615.36R,,IMED-896-36R,active,,
12486.20262,IMED.896.202615.36T,,IMED-896-36T,active,,
12489.20262,IMED.896.202615.37D,,IMED-896-37D,active,,
12500.20262,IMED.896.202615.37E,,IMED-896-37E,active,,
12502.20262,IMED.896.202615.37R,,IMED-896-37R,active,,
